Rapportnamn:;Länsrapport, 2021-10-14;;;;;;;;;;;;;;;
Emissioner av Växthusgaser totalt;;;;;;;;;;;;;;;;
Enhet: ton/år;;;;;;;;;;;;;;;;
CO2-ekv. efter ämnesnamn innebär att emissionen är uttryckt i CO2-ekvivalenter;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Huvudsektor;Undersektor;Län;Kommun;1990;2000;2005;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Alla;Alla;Jönköpings län;Värnamo;242466,3078;220577,3924;230813,9159;204177,322;203557,5384;189925,982;186125,5976;179113,81;179241,0223;173224,1997;177253,3148;173703,726;168256,4778
Alla;Alla;Kalmar län;Alla;2046238,423;2167642,17;2096273,737;1984463,035;1918861,217;1851358,255;1763330,521;1766041,094;1715276,562;1707820,681;1695495,05;1627627,218;1436919,595
Alla;Alla;Kalmar län;Borgholm;167053,1912;178239,0503;175601,5288;179541,3087;177102,388;174448,9918;174467,3988;173658,9021;179808,675;177142,1417;174666,5203;171352,2165;169422,4987
Alla;Alla;Kalmar län;Emmaboda;71922,01854;69468,08949;62955,83371;50408,91469;50684,47576;48549,20101;46889,10925;45418,48778;42661,61061;42247,57302;41937,00179;40390,04414;40090,35489
Alla;Alla;Kalmar län;Hultsfred;145251,6486;123507,7805;193690,1354;127422,8262;118297,1775;120816,785;95979,67239;92764,89715;89186,82363;90034,64824;91604,99075;81966,14855;81158,08387
Alla;Alla;Kalmar län;Högsby;62678,30029;59179,01053;54670,34757;54082,66896;52452,29138;49853,54931;49790,23947;49067,82938;49048,70611;48237,42227;48063,09137;46243,85456;45794,83818
Alla;Alla;Kalmar län;Kalmar;389813,865;337578,4945;334603,7748;315291,2087;290921,712;271216,3798;263308,0911;257096,5281;253776,5796;250045,8472;246427,9947;236524,8645;233137,2483
Alla;Alla;Kalmar län;Mönsterås;108201,1603;242757,806;141245,1295;169868,3498;163615,9009;163669,9499;149923,9943;132018,1618;112906,6385;117667,5143;103292,3191;95560,48348;94808,03392
Alla;Alla;Kalmar län;Mörbylånga;303378,8021;365465,1647;395599,8177;410733,341;421607,9198;411548,1329;386431,8448;413073,3153;405668,8386;393844,8302;405888,915;390725,9555;214380,5257
Alla;Alla;Kalmar län;Nybro;126484,0527;128199,3234;115187,4011;98892,54524;96459,55155;92424,21492;90315,24441;88125,78745;86570,35314;96780,70899;97598,09017;96277,79814;93660,8134
Alla;Alla;Kalmar län;Oskarshamn;181953,2888;196889,3126;169871,7165;155484,8957;143893,3033;128318,9892;122020,4016;118565,244;114076,6892;111385,4467;113951,8171;109395,943;108840,803
Alla;Alla;Kalmar län;Torsås;74913,95415;70583,10775;65108,62449;55202,78869;54750,85451;52614,8932;51905,7671;51522,91803;49341,67122;48260,66275;49095,18493;47719,26171;47141,3722
Alla;Alla;Kalmar län;Vimmerby;129307,0303;126064,723;125229,4404;125815,0587;122103,0258;117009,1291;114845,3148;120326,6997;119220,961;114589,9505;109889,8741;107342,3449;106602,0049
Alla;Alla;Kalmar län;Västervik;285281,1034;269710,2386;262509,9036;241719,0925;226972,5772;220888,0055;217453,4724;224402,3404;213009,0357;217583,9908;213079,2692;204128,243;201883,044
Alla;Alla;Kronobergs län;Alla;1455979,635;1279351,907;1316064,158;1150837,928;1069497,919;1030353,62;992234,2601;971715,3071;952249,2259;936740,7471;917826,7505;898021,0471;881999,6159
Alla;Alla;Kronobergs län;Alvesta;155517,8511;146871,5077;159716,9631;132330,1613;126948,743;123702,3347;121518,6765;120304,7429;120028,6175;119064,9757;118519,0009;115988,7281;116125,8452
Alla;Alla;Kronobergs län;Lessebo;74843,75367;64647,47866;54703,64014;38528,75108;36270,17938;33792,43862;33083,15903;32011,74244;31078,82088;29560,72637;29118,06705;27997,66027;27013,26237
Alla;Alla;Kronobergs län;Ljungby;262681,4619;259061,1337;295647,2763;275380,421;257044,2699;250516,5427;240777,8431;236842,6992;233048,519;229708,4888;226144,6164;210983,7095;207843,2393
Alla;Alla;Kronobergs län;Markaryd;145997,7354;119209,2084;103893,0105;88511,53404;84249,61538;78115,26982;75901,59721;73958,32928;72707,69236;69676,08857;67409,66708;66855,8636;65593,52779
Alla;Alla;Kronobergs län;Tingsryd;122473,6545;117535,5264;116354,46;95203,54104;93837,62527;86944,14992;84269,574;80286,04707;80418,55209;79611,94969;75476,76397;74065,32069;72807,01849
Alla;Alla;Kronobergs län;Uppvidinge;89157,25324;84767,37558;76675,99498;67769,60372;66255,83664;61108,07682;60698,98045;60331,31774;58122,20315;56666,05099;54377,99603;53708,40719;52360,67918
Alla;Alla;Kronobergs län;Växjö;465114,0932;361738,1055;383818,3207;357608,2381;313137,5888;307198,479;288851,8332;281220,7337;271242,8518;268354,9474;262235,1558;266142,7848;260121,3942
Alla;Alla;Kronobergs län;Älmhult;140193,8463;125521,5099;125254,482;95505,69907;91754,04222;88976,27721;87132,60216;86759,7004;85601,95511;84097,502;84545,4636;82278,56716;80134,64664
Alla;Alla;Norrbottens län;Alla;5226736,918;5488339,048;6087578,928;5935185,564;5738243,263;5409055,225;5467879,014;5358449,061;4731563,358;5525675,017;5891390,464;5358363,508;5434775,575
Alla;Alla;Norrbottens län;Arjeplog;49891,59474;47650,36157;44569,54864;27240,19867;27417,29016;25625,63453;26332,06162;25141,47936;24176,13349;23270,98547;20912,29492;20554,65239;20713,10128
Alla;Alla;Norrbottens län;Arvidsjaur;56293,03525;55963,62195;56079,37725;49250,73038;47781,96298;42258,51921;43747,70654;45493,17572;45705,16995;43047,96664;43671,55708;42964,78853;46732,78415
Alla;Alla;Norrbottens län;Boden;167834,786;132227,6587;127611,9858;133337,5552;130499,1254;132595,9992;122068,4779;120496,5673;122895,8222;124975,298;121912,6465;124287,1495;134336,3648
Alla;Alla;Norrbottens län;Gällivare;354645,3269;401515,5892;398509,9094;434081,4025;447474,8462;434706,1643;398146,8528;406177,7302;373807,9754;368897,7868;453256,283;475937,28;477280,4243
Alla;Alla;Norrbottens län;Haparanda;82065,55778;80033,26054;58998,71369;46302,95502;43806,32315;41700,35979;39495,92928;38478,34897;39750,08973;39020,56741;36440,98468;36295,76504;36075,32335
Alla;Alla;Norrbottens län;Jokkmokk;104656,0606;97182,50663;92204,46706;61492,34453;56339,97813;56727,53345;55956,80347;54451,31003;55377,65389;52567,41203;46527,71886;46416,96614;46699,56956
Alla;Alla;Norrbottens län;Kalix;210003,8056;190152,2775;138844,6226;116025,2665;107296,3572;106731,1715;100062,3619;96330,31799;93574,64355;88102,99948;88092,78354;83094,72333;82349,38273
Alla;Alla;Norrbottens län;Kiruna;323442,8147;582823,3346;628285,8915;727322,2186;747180,424;732235,8263;697534,1593;717175,9076;689257,2953;716991,4832;724259,3757;718549,2571;736382,9258
Alla;Alla;Norrbottens län;Luleå;3221589,79;3383788,79;3991828,603;3917021,156;3725248,144;3435862,942;3595628,364;3479814,14;2940811,65;3735296,35;4027623,304;3493886,746;3517061,392
Alla;Alla;Norrbottens län;Pajala;72134,9054;66221,95919;60984,48609;47693,80998;46191,06923;44110,41139;48497,13986;46823,02041;41527,23145;38542,45529;39298,97131;44323,07966;58820,92029
Alla;Alla;Norrbottens län;Piteå;406052,7927;291605,5286;353381,5593;246731,1516;236431,2687;242579,4421;225104,4489;218744,1578;207112,7729;201056,5321;203450,9836;189719,9906;196607,8064
Alla;Alla;Norrbottens län;Älvsbyn;55908,05862;51899,29649;47741,44073;40187,02244;39241,90891;36464,88931;37829,08281;35681,46096;34959,88183;33732,19088;32546,90063;31046,88014;31161,57936
Alla;Alla;Norrbottens län;Överkalix;54812,09612;48041,10413;42445,05285;45596,77059;43149,45767;37946,15769;39129,3722;37466,32704;34598,66161;33454,32793;28463,10868;26692,90689;26159,9403
Alla;Alla;Norrbottens län;Övertorneå;67406,20819;59233,65364;46093,23683;42903,16528;40185,03975;39510,1005;38346,29007;36175,05123;28008,7327;26718,00542;24933,57965;24593,20088;24394,07257
